City/Town,Ward,Pct,"Jim Douglas","Anthony Pollina","Gaye Symington","Tony O'Connor","Sam Young","Pete Diamondstone","Cris Ericson",Write-Ins,Blanks,"Total Votes Cast"
,,,Republican,Independent,Democratic,"Cheap Renewable Energy",Independent,"Liberty Union",Independent
Addison,,,553,95,100,5,3,0,4,0,0,760
Albany,,,262,122,64,3,29,3,1,0,0,484
Alburgh,,,620,189,152,9,6,5,4,0,0,985
Andover,,,167,67,66,0,0,2,4,0,0,306
Arlington,,,758,193,369,25,12,7,11,0,0,"1,375"
Athens,,,75,23,46,3,1,4,3,0,0,155
Bakersfield,,,381,152,99,8,3,3,0,0,0,646
Baltimore,,,75,20,23,2,0,2,4,1,0,127
Barnard,,,285,133,110,6,5,1,3,0,0,543
Barnet,,,548,209,175,9,12,1,2,0,0,956
"Barre City",-,"Washington 3-1","1,090",452,262,10,7,8,5,1,0,"1,835"
"Barre City",-,"Washington 3-2",851,400,226,14,11,6,8,0,0,"1,516"
"Barre City",-,"Washington 3-3",178,67,48,2,3,1,0,1,0,300
"Barre Town",,,"2,965",823,484,20,22,19,15,1,0,"4,349"
Barton,,,803,245,138,13,53,5,0,0,0,"1,257"
Belvidere,,,91,32,29,1,2,0,1,0,0,156
Bennington,-,"Bennington 2-1","1,546",354,"1,259",52,25,43,33,2,0,"3,314"
Bennington,-,"Bennington 2-2","1,649",355,"1,162",53,24,44,24,1,0,"3,312"
Bennington,-,"Bennington 5",39,4,15,2,0,0,2,0,0,62
Benson,,,296,119,98,7,2,2,8,0,0,532
Berkshire,,,428,122,99,4,2,4,1,0,0,660
Berlin,,,803,323,198,9,11,8,4,1,0,"1,357"
Bethel,,,535,300,150,4,8,5,5,0,0,"1,007"
Bloomfield,,,59,13,34,0,3,1,0,0,0,110
Bolton,,,297,154,170,5,3,1,0,0,0,630
Bradford,,,775,160,333,9,9,1,6,1,0,"1,294"
Braintree,,,364,152,102,1,4,1,2,0,0,626
Brandon,,,"1,138",436,409,6,11,7,6,0,0,"2,013"
Brattleboro,-,"Windham 3-1",776,588,865,26,3,46,12,4,0,"2,320"
Brattleboro,-,"Windham 3-2",512,554,759,13,6,75,9,1,0,"1,929"
Brattleboro,-,"Windham 3-3",421,604,736,23,9,50,10,3,0,"1,856"
Bridgewater,,,285,99,128,6,1,2,6,0,0,527
Bridport,,,485,118,88,3,7,0,1,0,0,702
Brighton,,,375,119,82,9,7,3,4,0,0,599
Bristol,,,"1,141",459,393,14,11,3,7,1,0,"2,029"
Brookfield,,,364,212,131,9,8,5,5,1,0,735
Brookline,,,113,41,112,7,1,9,1,0,0,284
Brownington,,,243,88,47,11,19,2,0,0,0,410
Brunswick,,,45,4,10,1,0,0,1,0,0,61
Burke,,,487,186,100,9,21,1,4,0,0,808
Burlington,-,"Chittenden 3-1","2,066",841,954,21,17,17,9,7,0,"3,932"
Burlington,-,"Chittenden 3-2","1,021",616,545,7,15,6,6,5,0,"2,221"
Burlington,-,"Chittenden 3-3","1,002","1,561","1,401",77,40,30,23,12,0,"4,146"
Burlington,-,"Chittenden 3-4",925,"1,471","1,389",107,35,21,50,15,0,"4,013"
Burlington,-,"Chittenden 3-5","1,650","1,542","1,595",58,39,18,23,4,0,"4,929"
Burlington,-,"Chittenden 3-6",220,207,235,15,3,3,5,0,0,688
Cabot,,,380,239,154,5,9,2,2,1,0,792
Calais,,,368,369,248,5,13,3,3,6,0,"1,015"
Cambridge,,,997,519,313,18,12,5,10,0,0,"1,874"
Canaan,,,302,54,89,14,7,1,5,0,0,472
Castleton,,,"1,127",344,344,25,16,15,21,0,0,"1,892"
Cavendish,,,372,114,174,6,9,7,13,1,0,696
Charleston,,,262,128,64,10,8,0,4,0,0,476
Charlotte,,,"1,265",525,600,8,14,9,4,5,0,"2,430"
Chelsea,,,394,163,115,5,1,4,2,0,0,684
Chester,,,879,282,474,19,9,4,48,0,0,"1,715"
Chittenden,,,444,156,132,6,0,2,1,0,0,741
Clarendon,,,873,232,182,13,9,10,12,2,0,"1,333"
Colchester,-,"Chittenden 7-1","2,198",731,676,15,16,16,20,4,0,"3,676"
Colchester,-,"Chittenden 7-2","2,636",776,739,30,17,9,10,6,0,"4,223"
Concord,,,378,69,65,6,13,9,5,0,0,545
Corinth,,,333,176,153,7,6,3,6,1,0,685
Cornwall,,,393,153,188,1,4,1,0,1,0,741
Coventry,,,280,106,81,15,12,2,2,0,0,498
Craftsbury,,,322,216,134,9,32,0,3,0,0,716
Danby,,,393,146,165,14,3,7,14,0,0,742
Danville,,,866,252,195,18,10,5,3,0,0,"1,349"
Derby,,,"1,419",452,292,96,29,4,4,1,0,"2,297"
Dorset,,,755,200,288,19,4,3,8,1,0,"1,278"
Dover,,,401,91,224,12,7,13,9,1,0,758
Dummerston,,,358,239,523,9,6,18,4,0,0,"1,157"
Duxbury,,,360,264,110,2,3,6,6,1,0,752
"E. Haven",,,94,28,19,0,5,1,1,3,0,151
"E. Montpelier",,,766,498,357,9,19,4,2,2,0,"1,657"
Eden,,,274,150,72,2,7,1,0,1,0,507
Elmore,,,223,166,112,0,4,2,1,1,0,509
Enosburgh,,,783,239,181,11,5,4,2,1,0,"1,226"
Essex,-,"Chittenden 6-1","2,883",782,689,22,8,8,10,1,0,"4,403"
Essex,-,"Chittenden 6-2","2,998",977,889,21,18,7,7,8,0,"4,925"
Essex,-,"Chittenden 6-3",833,277,276,10,7,2,1,20,0,"1,426"
"Fair Haven",,,789,208,227,17,8,13,9,0,0,"1,271"
Fairfax,,,"1,380",462,305,20,8,5,13,1,0,"2,194"
Fairfield,,,603,202,133,6,7,2,3,0,0,956
Fairlee,,,297,100,137,7,5,3,4,0,0,553
Fayston,,,382,256,155,7,7,2,0,0,0,809
Ferrisburgh,,,985,302,264,8,10,3,5,0,0,"1,577"
Fletcher,,,379,169,90,4,7,0,3,1,0,653
Franklin,,,436,122,64,3,5,0,1,0,0,631
Georgia,,,"1,587",350,266,19,10,12,6,1,0,"2,251"
Glover,,,301,155,62,4,83,4,0,0,0,609
Goshen,,,55,43,23,1,2,0,1,0,0,125
Grafton,,,167,60,136,3,3,1,10,1,0,381
Granby,,,31,5,8,0,1,0,0,0,0,45
"Grand Isle",,,718,271,208,6,4,1,4,1,0,"1,213"
Granville,,,61,86,21,3,0,0,1,0,0,172
Greensboro,,,218,130,80,4,16,3,4,0,0,455
Groton,,,330,79,64,2,4,1,2,0,0,482
Guildhall,,,92,20,24,0,3,0,0,0,0,139
Guilford,,,402,291,450,18,4,23,5,0,0,"1,193"
Halifax,,,164,90,133,4,3,10,6,0,0,410
Hancock,,,107,60,25,2,2,1,1,0,0,198
Hardwick,,,817,365,213,7,42,6,6,1,0,"1,457"
Hartford,-,"Windsor 6-1",692,181,297,7,10,3,3,2,0,"1,195"
Hartford,-,"Windsor 6-2","2,080",595,"1,047",38,40,18,42,2,0,"3,862"
Hartland,,,"1,015",380,466,20,16,8,8,3,0,"1,916"
Highgate,,,885,249,159,11,5,3,3,0,0,"1,315"
Hinesburg,-,"Chittenden 1-1","1,197",583,558,9,10,7,4,2,0,"2,370"
Hinesburg,-,"Chittenden 1-2",62,21,25,1,0,0,1,0,0,110
Holland,,,184,62,32,11,7,3,3,0,0,302
Hubbardton,,,196,83,74,3,2,5,4,0,0,367
Huntington,,,487,397,232,10,5,2,3,0,0,"1,136"
"Hyde Park",,,837,426,230,12,10,4,4,0,0,"1,523"
Ira,-,"Rutland Rutland 1-1",26,8,4,0,0,0,0,0,0,38
Ira,-,"Rutland Rutland 1-2",116,46,35,1,1,2,1,1,0,203
Irasburg,,,347,114,48,8,35,2,1,0,0,555
"Isle La Motte",,,192,77,61,4,1,1,3,0,0,339
Jamaica,,,254,98,141,8,4,5,10,0,0,520
Jay,,,109,39,30,7,3,0,0,0,0,188
Jericho,,,"1,619",562,955,11,10,3,5,2,0,"3,167"
Johnson,,,677,415,248,18,19,5,4,1,0,"1,387"
Killington,,,371,110,105,11,6,3,7,0,0,613
Kirby,,,142,65,40,1,6,0,1,0,0,255
Landgrove,,,48,22,36,0,0,0,0,0,0,106
Leicester,,,330,93,112,5,0,0,1,0,0,541
Lemington,,,46,4,7,1,1,0,0,0,0,59
Lincoln,,,346,274,187,4,2,4,2,2,0,821
Londonderry,,,559,155,232,14,1,8,19,0,0,988
Lowell,,,219,99,47,4,5,2,1,0,0,377
Ludlow,,,686,193,286,15,8,6,20,0,0,"1,214"
Lunenburg,,,397,59,119,12,11,1,7,0,0,606
Lyndon,,,"1,513",384,277,35,43,5,11,0,0,"2,268"
Maidstone,,,73,7,14,1,1,2,0,0,0,98
Manchester,,,"1,545",294,538,29,9,18,21,1,0,"2,455"
Marlboro,,,133,245,185,4,3,14,2,1,0,587
Marshfield,,,389,338,159,7,13,2,1,3,0,912
Mendon,,,401,110,129,7,0,3,4,1,0,655
Middlebury,,,"1,656",861,860,20,15,4,4,3,0,"3,423"
Middlesex,,,407,439,210,6,5,5,2,0,0,"1,074"
"Middletown Springs",,,258,148,77,4,3,4,2,0,0,496
Milton,-,"Chittenden 9","2,903",675,566,23,23,11,13,1,0,"4,215"
Milton,-,"Grand Isle-Chittenden 1-1",454,118,100,3,0,0,3,0,0,678
Monkton,,,636,311,171,11,4,4,3,1,0,"1,141"
Montgomery,,,294,185,115,21,8,3,6,0,0,632
Montpelier,,,"1,642","1,754","1,242",32,44,16,11,2,0,"4,743"
Moretown,,,478,371,173,10,6,4,3,0,0,"1,045"
Morgan,,,241,58,53,13,5,1,2,0,0,373
Morristown,,,"1,411",743,441,18,19,9,9,3,0,"2,653"
"Mount Holly",,,369,157,182,10,5,2,12,0,0,737
"Mount Tabor",,,52,28,16,1,2,2,1,0,0,102
"New Haven",,,597,214,196,5,4,2,5,0,0,"1,023"
Newark,,,160,62,32,10,8,1,1,0,0,274
Newbury,,,623,182,241,10,10,7,13,0,0,"1,086"
Newfane,,,343,218,406,6,3,23,5,0,0,"1,004"
"Newport City",,,"1,020",283,289,70,29,11,6,0,0,"1,708"
"Newport Town",,,446,122,112,25,15,5,2,0,0,727
"N. Hero",,,351,115,78,1,3,2,1,0,0,551
Northfield,,,"1,475",490,375,20,14,14,6,0,0,"2,394"
Norton,,,68,17,8,5,1,1,0,0,0,100
Norwich,,,739,597,898,15,7,7,5,0,0,"2,268"
Orange,,,377,89,53,3,9,0,1,0,0,532
Orwell,,,413,129,98,3,8,3,2,0,0,656
Panton,,,242,76,48,3,2,0,0,0,0,371
Pawlet,,,418,149,166,9,4,2,7,0,0,755
Peacham,,,242,133,113,7,5,1,2,0,0,503
Peru,,,95,53,61,4,4,2,6,0,0,225
Pittsfield,,,160,85,35,3,0,0,3,0,0,286
Pittsford,,,903,338,287,8,8,5,6,0,0,"1,555"
Plainfield,,,250,330,133,3,10,8,1,0,0,735
Plymouth,,,182,78,71,6,6,3,9,0,0,355
Pomfret,,,284,147,168,5,0,4,2,0,0,610
Poultney,,,857,280,293,24,12,6,10,0,0,"1,482"
Pownal,,,838,137,666,25,9,24,39,1,0,"1,739"
Proctor,,,503,180,188,4,4,2,5,0,0,886
Putney,,,295,331,696,13,5,27,6,0,0,"1,373"
Randolph,,,"1,242",629,402,20,16,8,10,2,0,"2,329"
Reading,,,206,62,114,9,1,0,6,0,0,398
Readsboro,,,197,28,138,7,2,7,10,1,0,390
Richford,,,569,182,146,13,3,4,7,0,0,924
Richmond,,,"1,260",620,606,14,9,4,6,0,0,"2,519"
Ripton,,,129,106,104,5,2,0,2,0,0,348
Rochester,,,313,298,94,8,2,1,3,0,0,719
Rockingham,,,926,326,958,39,15,42,51,3,0,"2,360"
Roxbury,,,153,126,57,9,4,2,1,0,0,352
Royalton,,,740,309,270,19,0,7,4,1,0,"1,350"
Rupert,,,186,50,92,4,3,5,7,0,0,347
"Rutland City",-,"Rutland 5-1","1,389",418,423,18,11,13,9,2,0,"2,283"
"Rutland City",-,"Rutland 5-2","1,164",390,441,25,6,13,11,2,0,"2,052"
"Rutland City",-,"Rutland 5-3",767,267,321,15,11,10,6,0,0,"1,397"
"Rutland City",-,"Rutland 5-4","1,045",399,387,8,14,11,5,1,0,"1,870"
"Rutland Town",,,"1,648",403,384,12,15,5,13,2,0,"2,482"
Ryegate,,,376,135,69,2,6,1,2,1,0,592
Salisbury,,,326,129,94,0,7,4,3,3,0,566
Sandgate,,,107,26,77,7,1,2,1,0,0,221
Searsburg,,,29,6,20,1,1,3,1,0,0,61
Shaftsbury,,,"1,096",252,594,32,12,16,18,0,0,"2,020"
Sharon,,,367,202,158,5,6,1,4,1,0,744
Sheffield,,,180,73,49,1,21,2,2,1,0,329
Shelburne,-,"Chittenden 5-1","1,241",548,645,17,8,7,3,1,0,"2,470"
Shelburne,-,"Chittenden 5-2","1,221",384,434,8,7,5,3,2,0,"2,064"
Sheldon,,,554,177,108,5,7,0,2,0,0,853
Shoreham,,,388,146,122,3,5,3,2,0,0,669
Shrewsbury,,,353,166,130,8,3,2,2,0,0,664
"S. Burlington",-,"Chittenden 3-10","1,105",525,559,10,6,7,4,2,0,"2,218"
"S. Burlington",-,"Chittenden 3-7","1,156",499,532,12,2,4,1,4,0,"2,210"
"S. Burlington",-,"Chittenden 3-8","1,973",487,661,20,8,3,5,3,0,"3,160"
"S. Burlington",-,"Chittenden 3-9","1,237",487,389,14,14,7,4,2,0,"2,154"
"S. Hero",,,642,252,222,9,7,7,3,0,0,"1,142"
Springfield,-,"Windsor 1-1",36,10,9,0,3,0,1,0,0,59
Springfield,-,"Windsor 1-2","2,288",668,"1,027",44,30,21,80,1,0,"4,159"
"St. Albans City",,,"1,670",492,475,20,24,7,10,4,0,"2,702"
"St. Albans Town",,,"2,060",470,398,13,20,7,8,1,0,"2,977"
"St. George",,,203,73,72,2,3,0,2,1,0,356
"St. Johnsbury",,,"2,004",531,484,21,49,23,15,0,0,"3,127"
Stamford,,,253,17,160,14,7,12,10,0,0,473
Stannard,,,44,43,11,1,5,0,0,0,0,104
Starksboro,,,454,286,156,8,3,2,0,2,0,911
Stockbridge,,,212,119,60,4,0,0,2,1,0,398
Stowe,,,"1,600",604,435,31,19,8,7,8,0,"2,712"
Strafford,,,253,240,220,10,1,4,2,1,0,731
Stratton,,,97,19,23,2,0,1,3,0,0,145
Sudbury,,,176,88,67,3,4,2,0,0,0,340
Sunderland,,,304,73,127,10,1,2,7,1,0,525
Sutton,,,293,88,37,6,14,1,2,0,0,441
Swanton,,,"1,831",423,366,12,9,11,6,0,0,"2,658"
Thetford,,,679,414,477,20,7,5,8,1,0,"1,611"
Tinmouth,,,160,75,77,4,2,2,2,1,0,323
Topsham,,,350,101,79,4,5,2,3,0,0,544
Townshend,,,291,114,227,11,12,21,4,1,0,681
Troy,,,369,143,106,35,12,4,2,1,0,672
Tunbridge,,,402,192,155,13,6,3,2,0,0,773
Underhill,,,920,475,571,5,7,2,7,3,0,"1,990"
Vergennes,,,713,250,224,12,10,6,9,0,0,"1,224"
Vernon,,,709,108,266,8,3,18,13,1,0,"1,126"
Vershire,,,155,132,66,7,1,0,0,0,0,361
Victory,,,32,6,7,0,1,1,0,0,0,47
Waitsfield,,,550,360,232,7,9,4,8,0,0,"1,170"
Walden,,,274,143,81,5,12,1,0,0,0,516
Wallingford,,,683,288,240,6,10,8,10,3,0,"1,248"
Waltham,,,162,54,56,0,0,2,1,2,0,277
Wardsboro,,,183,80,121,8,2,8,2,1,0,405
Warren,,,413,345,247,15,5,5,3,0,0,"1,033"
Washington,,,330,138,73,5,4,3,2,0,0,555
Waterbury,,,"1,437",813,551,18,16,9,8,2,0,"2,854"
Waterford,,,515,92,81,8,7,4,2,0,0,709
Waterville,,,203,112,37,1,2,0,2,0,0,357
Weathersfield,,,858,254,360,20,12,14,25,2,0,"1,545"
Wells,,,360,102,96,2,3,6,5,0,0,574
"W. Fairlee",,,175,66,68,3,5,2,0,1,0,320
"W. Haven",,,86,28,21,2,2,0,0,0,0,139
"W. Rutland",,,649,225,192,7,6,2,11,0,0,"1,092"
"W. Windsor",,,373,119,188,1,4,1,6,2,0,694
Westfield,,,163,95,37,4,2,0,0,0,0,301
Westford,,,627,334,167,3,2,1,3,1,0,"1,138"
Westminster,-,"Windham 4",42,14,39,0,0,2,0,0,0,97
Westminster,-,"Windham 5",504,331,685,16,3,22,21,1,0,"1,583"
Westmore,,,123,48,27,4,15,1,1,0,0,219
Weston,,,212,63,122,2,2,1,8,1,0,411
Weybridge,,,272,141,135,3,2,0,0,1,0,554
Wheelock,,,218,77,48,4,15,2,1,0,0,365
Whiting,,,114,56,41,1,2,1,2,0,0,217
Whitingham,,,349,75,179,15,9,16,14,1,0,658
Williamstown,,,988,318,186,27,17,10,4,3,0,"1,553"
Williston,,,"3,155",986,980,18,22,11,7,0,0,"5,179"
Wilmington,,,516,180,339,27,11,27,19,3,0,"1,122"
Windham,,,103,31,89,6,0,2,6,0,0,237
Windsor,,,831,344,460,14,15,17,16,1,0,"1,698"
Winhall,,,313,66,122,8,7,7,6,0,0,529
Winooski,,,"1,349",734,655,17,16,14,11,2,0,"2,798"
Wolcott,,,409,240,126,5,13,3,1,0,0,797
Woodbury,,,257,76,89,2,11,1,1,0,0,437
Woodford,,,89,13,78,6,0,4,6,0,0,196
Woodstock,,,"1,011",325,589,22,14,10,6,1,0,"1,978"
Worcester,,,226,230,88,2,25,2,1,0,0,574
TOTALS,,,"170,492","69,791","69,534","3,106","2,490","1,710","1,704",258,0,"319,085"
