City/Town,Ward,Pct,"Barack Obama","Hillary Clinton","John Edwards","Dennis Kucinich",Write-Ins,Blanks,Spoiled,"Total Votes Cast"
,,,,,,
Addison,,,152,142,3,1,1,0,0,299
Albany,,,123,71,1,5,0,0,0,200
Alburgh,,,235,214,6,0,0,0,0,455
Andover,,,83,35,1,3,0,0,0,122
Arlington,,,361,268,8,2,3,0,0,642
Athens,,,36,24,1,1,0,0,0,62
Bakersfield,,,176,99,6,2,1,0,0,284
Baltimore,,,17,15,2,0,0,0,0,34
Barnard,,,176,98,1,4,0,0,0,279
Barnet,,,225,123,1,4,2,0,0,355
"Barre City",,,950,734,35,10,6,0,0,"1,735"
"Barre Town",,,908,786,25,5,0,0,0,"1,724"
Barton,,,218,204,20,18,0,0,0,460
Belvidere,,,22,21,2,1,1,0,0,47
Bennington,-,1,261,143,1,2,0,0,0,407
Bennington,-,"Bennington 2-1 And 2-2","1,348","1,572",49,8,0,0,0,"2,977"
Benson,,,134,117,1,0,0,0,0,252
Berkshire,,,121,132,5,0,0,0,0,258
Berlin,,,389,231,10,6,1,0,0,637
Bethel,,,268,184,4,3,1,0,0,460
Bloomfield,,,21,26,2,0,0,0,0,49
Bolton,,,193,134,2,1,0,0,0,330
Bradford,,,321,184,5,3,0,0,0,513
Braintree,,,154,89,2,1,2,0,0,248
Brandon,,,571,449,12,2,2,0,0,"1,036"
Brattleboro,,,"2,254","1,309",41,49,0,0,0,"3,653"
Bridgewater,,,141,73,0,3,0,0,0,217
Bridport,,,180,99,4,1,0,0,0,284
Brighton,,,188,164,9,0,1,0,0,362
Bristol,,,587,374,14,9,4,0,0,988
Brookfield,,,238,114,5,2,0,0,0,359
Brookline,,,82,42,1,0,0,0,0,125
Brownington,,,86,48,2,0,0,0,0,136
Brunswick,,,18,10,0,0,0,0,0,28
Burke,,,236,117,4,1,1,0,0,359
Burlington,-,"Chittenden Ward 1","1,032",402,16,13,2,0,0,"1,465"
Burlington,-,"Chittenden Ward 2",806,322,8,12,9,0,0,"1,157"
Burlington,-,"Chittenden Ward 3",990,434,17,24,5,0,0,"1,470"
Burlington,-,"Chittenden Ward 4",985,712,24,10,8,0,0,"1,739"
Burlington,-,"Chittenden Ward 5","1,264",602,21,24,3,0,0,"1,914"
Burlington,-,"Chittenden Ward 6","1,141",436,10,16,5,0,0,"1,608"
Burlington,-,"Chittenden Ward 7",903,646,21,7,3,0,0,"1,580"
Cabot,,,265,136,10,11,1,0,0,423
Calais,,,430,136,9,5,4,0,0,584
Cambridge,,,497,328,12,3,0,0,0,840
Canaan,,,107,111,4,0,2,0,0,224
Castleton,,,464,350,12,3,0,0,0,829
Cavendish,,,189,133,5,2,1,0,0,330
Charleston,,,100,54,1,1,1,0,0,157
Charlotte,,,"1,006",390,12,6,0,0,0,"1,414"
Chelsea,,,166,80,2,1,0,0,0,249
Chester,,,467,342,15,3,1,0,0,828
Chittenden,,,222,137,1,4,0,0,0,364
Clarendon,,,252,244,9,5,0,0,0,510
Colchester,-,"Chittenden 7-1",987,679,14,5,3,0,0,"1,688"
Colchester,-,"Chittenden 7-2","1,168",881,25,4,3,0,0,"2,081"
Concord,,,125,99,10,0,1,0,0,235
Corinth,,,196,112,3,3,0,0,0,314
Cornwall,,,318,128,6,1,0,0,0,453
Coventry,,,105,85,2,3,0,0,0,195
Craftsbury,,,233,93,4,4,1,0,0,335
Danby,,,151,143,6,2,2,0,0,304
Danville,,,341,164,0,0,0,0,0,505
Derby,,,484,431,20,1,1,0,0,937
Dorset,,,407,204,7,5,1,0,0,624
Dover,,,192,127,5,2,1,0,0,327
Dummerston,,,451,183,5,9,1,0,0,649
Duxbury,,,250,120,4,2,4,0,0,380
"E. Haven",,,51,30,0,0,0,0,0,81
"E. Montpelier",,,622,276,15,12,5,0,0,930
Eden,,,107,74,3,0,1,0,0,185
Elmore,,,159,85,2,1,0,0,0,247
Enosburgh,,,239,191,5,5,0,0,0,440
Essex,-,"Chittenden 6-1 And 6-3","1,534",950,25,4,4,0,0,"2,517"
Essex,-,"Chittenden 6-2","1,177",830,16,9,2,0,0,"2,034"
"Fair Haven",,,290,255,6,2,0,0,0,553
Fairfax,,,519,397,8,6,5,0,0,935
Fairfield,,,178,232,11,2,0,0,0,423
Fairlee,,,157,91,3,0,0,0,0,251
Fayston,,,229,109,2,1,2,0,0,343
Ferrisburgh,,,477,295,17,3,2,0,0,794
Fletcher,,,181,88,1,4,1,0,0,275
Franklin,,,109,86,3,2,0,0,0,200
Georgia,,,504,455,23,3,1,0,0,986
Glover,,,150,79,4,4,1,0,0,238
Goshen,,,41,35,6,0,0,0,0,82
Grafton,,,105,74,2,0,1,0,0,182
Granby,,,12,5,0,0,0,0,0,17
"Grand Isle",,,333,239,4,3,1,0,0,580
Granville,,,58,36,0,0,0,0,0,94
Greensboro,,,141,68,2,2,0,0,0,213
Groton,,,109,55,1,1,0,0,0,166
Guildhall,,,30,21,2,0,0,0,0,53
Guilford,,,381,185,10,6,0,0,0,582
Halifax,,,129,76,2,4,0,0,0,211
Hancock,,,43,42,2,1,0,0,0,88
Hardwick,,,405,275,11,5,1,0,0,697
Hartford,,,"1,381","1,003",30,13,9,0,0,"2,436"
Hartland,,,631,380,7,6,1,0,0,"1,025"
Highgate,,,198,303,14,1,0,0,0,516
Hinesburg,,,871,497,13,4,3,0,0,"1,388"
Holland,,,66,60,1,1,0,0,0,128
Hubbardton,,,104,88,3,1,0,0,0,196
Huntington,,,425,201,8,8,0,0,0,642
"Hyde Park",,,403,228,2,1,1,0,0,635
Ira,,,58,40,2,2,0,0,0,102
Irasburg,,,126,101,2,0,0,0,0,229
"Isle La Motte",,,95,118,1,1,0,0,0,215
Jamaica,,,132,57,1,3,0,0,0,193
Jay,,,42,44,1,0,0,0,0,87
Jericho,,,"1,012",584,13,15,1,0,0,"1,625"
Johnson,,,361,165,5,3,1,0,0,535
Killington,,,149,117,1,1,1,0,0,269
Kirby,,,59,26,3,0,0,0,0,88
Landgrove,,,48,15,0,1,0,0,0,64
Leicester,,,117,116,1,0,0,0,0,234
Lemington,,,10,15,0,0,0,0,0,25
Lincoln,,,375,141,2,0,1,0,0,519
Londonderry,,,225,118,1,2,0,0,0,346
Lowell,,,74,75,2,1,0,0,0,152
Ludlow,,,300,231,4,2,1,0,0,538
Lunenburg,,,124,121,4,3,1,0,0,253
Lyndon,,,482,308,7,0,0,0,0,797
Maidstone,,,27,11,3,0,0,0,0,41
Manchester,,,668,421,10,2,3,0,0,"1,104"
Marlboro,,,248,90,13,7,3,0,0,361
Marshfield,,,279,134,7,14,3,0,0,437
Mendon,,,189,120,3,1,1,0,0,314
Middlebury,,,"1,270",660,14,12,1,0,0,"1,957"
Middlesex,,,395,172,5,5,4,0,0,581
"Middletown Springs",,,151,116,6,3,1,0,0,277
Milton,,,998,941,33,2,4,0,0,"1,978"
Monkton,,,377,198,7,4,1,0,0,587
Montgomery,,,160,89,1,4,0,0,0,254
Montpelier,,,"2,085",888,30,26,11,0,0,"3,040"
Moretown,,,394,156,9,1,1,0,0,561
Morgan,,,68,75,3,0,0,0,0,146
Morristown,,,829,476,11,8,2,0,0,"1,326"
"Mount Holly",,,194,137,1,1,0,0,0,333
"Mount Tabor",,,28,14,0,0,0,0,0,42
"New Haven",,,327,186,8,2,1,0,0,524
Newark,,,76,45,1,0,0,0,0,122
Newbury,,,264,134,4,4,0,0,0,406
Newfane,,,355,197,6,9,0,0,0,567
"Newport City",,,401,379,17,3,1,0,0,801
"Newport Town",,,143,116,6,2,1,0,0,268
"N. Hero",,,145,113,5,3,0,0,0,266
Northfield,,,647,489,24,5,0,0,0,"1,165"
Norton,,,13,25,0,0,0,0,0,38
Norwich,,,"1,166",466,13,19,3,0,0,"1,667"
Orange,,,88,72,2,0,0,0,0,162
Orwell,,,160,115,3,0,2,0,0,280
Panton,,,86,59,5,1,0,0,0,151
Pawlet,,,229,127,7,2,0,0,0,365
Peacham,,,179,80,4,1,0,0,0,264
Peru,,,86,29,1,1,0,0,0,117
Pittsfield,,,89,45,0,0,0,0,0,134
Pittsford,,,373,350,10,4,2,0,0,739
Plainfield,,,255,126,9,18,1,0,0,409
Plymouth,,,132,68,4,1,0,0,0,205
Pomfret,,,244,85,0,2,0,0,0,331
Poultney,,,363,282,11,3,1,0,0,660
Pownal,,,381,455,15,4,0,0,0,855
Proctor,,,227,204,9,2,0,0,0,442
Putney,,,531,271,6,12,2,0,0,822
Randolph,,,726,392,15,10,3,0,0,"1,146"
Reading,,,108,76,4,1,0,0,0,189
Readsboro,,,74,128,3,1,1,0,0,207
Richford,,,191,235,14,3,0,0,0,443
Richmond,,,883,441,10,7,2,0,0,"1,343"
Ripton,,,175,68,0,1,0,0,0,244
Rochester,,,246,112,6,6,3,0,0,373
Rockingham,,,647,617,24,13,7,0,0,"1,308"
Roxbury,,,101,59,3,2,3,0,0,168
Royalton,,,374,254,9,3,1,0,0,641
Rupert,,,128,85,4,3,0,0,0,220
"Rutland City",-,"Rutland Ward 1",595,553,17,3,3,0,0,"1,171"
"Rutland City",-,"Rutland Ward 2",504,483,15,1,4,0,0,"1,007"
"Rutland City",-,"Rutland Ward 3",293,291,16,3,3,0,0,606
"Rutland City",-,"Rutland Ward 4",471,380,10,7,2,0,0,870
"Rutland Town",,,453,365,13,1,3,0,0,835
Ryegate,,,134,87,1,3,0,0,0,225
Salisbury,,,177,130,4,2,0,0,0,313
Sandgate,,,59,42,0,2,1,0,0,104
Searsburg,,,10,22,2,0,0,0,0,34
Shaftsbury,,,563,480,20,6,1,0,0,"1,070"
Sharon,,,237,143,6,1,1,0,0,388
Sheffield,,,72,33,2,0,0,0,0,107
Shelburne,,,"1,719",831,16,8,7,0,0,"2,581"
Sheldon,,,150,146,5,0,3,0,0,304
Shoreham,,,199,117,4,5,0,0,0,325
Shrewsbury,,,217,126,2,6,2,0,0,353
"S. Burlington",-,"Chittenden 3-10",622,421,6,5,2,0,0,"1,056"
"S. Burlington",-,"Chittenden 3-7",718,430,7,4,1,0,0,"1,160"
"S. Burlington",-,"Chittenden 3-8",896,614,8,6,1,0,0,"1,525"
"S. Burlington",-,"Chittenden 3-9",573,494,6,3,6,0,0,"1,082"
"S. Hero",,,385,242,5,3,1,0,0,636
Springfield,,,"1,107",987,44,7,4,0,0,"2,149"
"St. Albans City",,,723,655,17,10,0,0,0,"1,405"
"St. Albans Town",,,649,697,26,1,0,0,0,"1,373"
"St. George",,,98,56,1,0,0,0,0,155
"St. Johnsbury",,,812,493,18,7,0,0,0,"1,330"
Stamford,,,96,115,5,1,2,0,0,219
Stannard,,,33,22,0,0,0,0,0,55
Starksboro,,,304,161,4,3,0,0,0,472
Stockbridge,,,108,71,0,0,0,0,0,179
Stowe,,,888,428,11,9,1,0,0,"1,337"
Strafford,,,320,76,3,9,1,0,0,409
Stratton,,,24,15,0,0,0,0,0,39
Sudbury,,,93,67,1,0,0,0,0,161
Sunderland,,,163,96,2,0,0,0,0,261
Sutton,,,102,55,2,0,0,0,0,159
Swanton,,,554,638,20,1,2,0,0,"1,215"
Thetford,,,695,287,9,7,4,0,0,"1,002"
Tinmouth,,,132,58,7,1,0,0,0,198
Topsham,,,87,67,0,3,1,0,0,158
Townshend,,,170,93,3,4,1,0,0,271
Troy,,,113,121,2,1,0,0,0,237
Tunbridge,,,192,105,3,2,0,0,0,302
Underhill,,,691,355,8,5,1,0,0,"1,060"
Vergennes,,,366,250,8,2,0,0,0,626
Vernon,,,231,227,7,3,3,0,0,471
Vershire,,,151,69,5,2,1,0,0,228
Victory,,,12,6,1,0,0,0,0,19
Waitsfield,,,494,188,11,9,2,0,0,704
Walden,,,162,80,4,3,0,0,0,249
Wallingford,,,298,262,8,3,1,0,0,572
Waltham,,,99,44,2,1,0,0,0,146
Wardsboro,,,93,45,1,3,0,0,0,142
Warren,,,369,146,5,4,1,0,0,525
Washington,,,145,87,3,1,0,0,0,236
Waterbury,,,912,540,16,9,1,0,0,"1,478"
Waterford,,,140,104,5,4,0,0,0,253
Waterville,,,84,47,3,1,0,0,0,135
Weathersfield,,,357,292,18,4,4,0,0,675
Wells,,,139,91,1,6,1,0,0,238
"W. Fairlee",,,95,68,1,2,0,0,0,166
"W. Haven",,,14,28,0,0,0,0,0,42
"W. Rutland",,,224,264,11,2,0,0,0,501
"W. Windsor",,,232,102,3,2,0,0,0,339
Westfield,,,64,54,2,0,0,0,0,120
Westford,,,330,213,8,4,1,0,0,556
Westminster,,,565,382,12,17,2,0,0,978
Westmore,,,64,29,0,0,0,0,0,93
Weston,,,150,59,2,3,0,0,0,214
Weybridge,,,228,91,3,3,0,0,0,325
Wheelock,,,72,41,1,1,0,0,0,115
Whiting,,,56,51,2,0,0,0,0,109
Whitingham,,,148,94,2,0,1,0,0,245
Williamstown,,,332,235,5,5,2,0,0,579
Williston,,,"1,514",994,30,8,2,0,0,"2,548"
Wilmington,,,312,222,10,3,0,0,0,547
Windham,,,56,38,0,0,1,0,0,95
Windsor,,,502,446,13,8,4,0,0,973
Winhall,,,134,100,1,2,0,0,0,237
Winooski,,,718,577,19,8,10,0,0,"1,332"
Wolcott,,,221,94,6,1,0,0,0,322
Woodbury,,,159,84,1,6,1,0,0,251
Woodford,,,45,59,2,1,0,0,0,107
Woodstock,,,715,385,11,5,3,0,0,"1,119"
Worcester,,,220,112,5,9,3,0,0,349
TOTALS,,,"91,901","59,806","1,936","1,010",307,0,0,"154,960"
