City/Town,Ward,Pct,"Len Britton",Write-Ins,Blanks,"Total Votes Cast"
,,,
Addison,,,94,2,17,113
Albany,,,78,6,18,102
Alburgh,,,66,4,19,89
Andover,,,27,0,5,32
Arlington,,,85,1,7,93
Athens,,,9,1,2,12
Bakersfield,,,34,5,14,53
Baltimore,,,14,0,3,17
Barnard,,,38,3,6,47
Barnet,,,102,6,24,132
"Barre City",-,"Washington 3-1",186,2,56,244
"Barre City",-,"Washington 3-2",143,6,43,192
"Barre City",-,"Washington 3-3",12,2,10,24
"Barre Town",,,598,36,155,789
Barton,,,145,11,25,181
Belvidere,,,16,0,6,22
Bennington,-,"Bennington 2-1",114,3,32,149
Bennington,-,"Bennington 2-2",147,2,43,192
Benson,,,45,2,7,54
Berkshire,,,34,17,16,67
Berlin,,,109,4,57,170
Bethel,,,73,3,16,92
Bloomfield,,,13,3,1,17
Bolton,,,47,2,14,63
Bradford,,,122,7,34,163
Braintree,,,84,2,14,100
Brandon,,,171,5,40,216
Brattleboro,-,"Windham 3-1",105,3,23,131
Brattleboro,-,"Windham 3-2",54,3,12,69
Brattleboro,-,"Windham 3-3",45,0,15,60
Bridgewater,,,39,2,5,46
Bridport,,,85,13,23,121
Brighton,,,73,9,26,108
Bristol,,,167,32,30,229
Brookfield,,,61,2,14,77
Brookline,,,19,1,6,26
Brownington,,,30,3,7,40
Brunswick,,,6,5,2,13
Burke,,,64,1,15,80
Burlington,-,"Chittenden 3-1",238,3,67,308
Burlington,-,"Chittenden 3-2",111,3,36,150
Burlington,-,"Chittenden 3-3",74,0,14,88
Burlington,-,"Chittenden 3-4",38,3,15,56
Burlington,-,"Chittenden 3-5",136,3,53,192
Burlington,-,"Chittenden 3-6",12,1,6,19
Cabot,,,44,1,12,57
Calais,,,80,1,36,117
Cambridge,,,110,25,28,163
Canaan,,,14,8,51,73
Castleton,,,160,0,34,194
Cavendish,,,66,1,9,76
Charleston,,,39,4,9,52
Charlotte,,,134,4,50,188
Chelsea,,,66,2,23,91
Chester,,,116,2,15,133
Chittenden,,,128,1,30,159
Clarendon,,,139,6,20,165
Colchester,-,"Chittenden 7-1",201,2,77,280
Colchester,-,"Chittenden 7-2",280,4,87,371
Concord,,,50,7,15,72
Corinth,,,60,2,15,77
Cornwall,,,57,1,7,65
Coventry,,,35,2,11,48
Craftsbury,,,42,7,24,73
Danby,,,65,2,13,80
Danville,,,135,2,45,182
Derby,,,213,9,51,273
Dorset,,,91,2,11,104
Dover,,,46,0,8,54
Dummerston,,,53,0,15,68
Duxbury,,,54,2,21,77
"E. Haven",,,43,5,16,64
"E. Montpelier",,,138,3,40,181
Eden,,,29,4,12,45
Elmore,,,30,0,15,45
Enosburgh,,,69,22,24,115
Essex,-,"Chittenden 6-1",286,7,90,383
Essex,-,"Chittenden 6-2",335,6,91,432
Essex,-,"Chittenden 6-3",93,0,23,116
"Fair Haven",,,121,8,26,155
Fairfax,,,122,3,39,164
Fairfield,,,64,26,33,123
Fairlee,,,28,2,5,35
Fayston,,,45,1,13,59
Ferrisburgh,,,113,0,23,136
Fletcher,,,40,2,14,56
Franklin,,,67,12,19,98
Georgia,,,147,7,41,195
Glover,,,68,11,29,108
Goshen,,,25,0,2,27
Grafton,,,35,0,4,39
Granby,,,15,1,5,21
"Grand Isle",,,105,15,14,134
Granville,,,9,0,2,11
Greensboro,,,36,1,12,49
Groton,,,70,3,11,84
Guildhall,,,22,7,20,49
Guilford,,,39,0,6,45
Halifax,,,18,1,8,27
Hancock,,,12,1,4,17
Hardwick,,,75,4,26,105
Hartford,-,"Windsor 6-1",67,3,7,77
Hartford,-,"Windsor 6-2",163,3,27,193
Hartland,,,120,2,21,143
Highgate,,,99,14,31,144
Hinesburg,-,"Chittenden 1-1",116,2,37,155
Hinesburg,-,"Chittenden 1-2",6,0,0,6
Holland,,,26,1,7,34
Hubbardton,,,23,0,4,27
Huntington,,,47,0,24,71
"Hyde Park",,,126,7,34,167
Ira,-,"Rutland 1-1",4,0,2,6
Ira,-,"Rutland 1-2",31,1,6,38
Irasburg,,,49,4,13,66
"Isle La Motte",,,15,1,13,29
Jamaica,,,36,5,18,59
Jay,,,13,1,4,18
Jericho,,,235,9,40,284
Johnson,,,69,2,19,90
Killington,,,86,3,12,101
Kirby,,,29,1,3,33
Landgrove,,,9,0,1,10
Leicester,,,43,1,9,53
Lemington,,,7,0,1,8
Lincoln,,,56,0,15,71
Londonderry,,,92,3,12,107
Lowell,,,26,2,10,38
Ludlow,,,75,0,9,84
Lunenburg,,,115,21,47,183
Lyndon,,,216,7,31,254
Maidstone,,,25,6,6,37
Manchester,,,178,4,16,198
Marlboro,,,19,0,3,22
Marshfield,,,66,0,20,86
Mendon,,,100,3,21,124
Middlebury,,,143,5,36,184
Middlesex,,,70,4,30,104
"Middletown Springs",,,38,0,4,42
Milton,-,"Chittenden 9",372,3,101,476
Milton,-,"Grand Isle-Chittenden 1-1",64,0,15,79
Monkton,,,47,3,10,60
Montgomery,,,29,1,7,37
Montpelier,,,250,6,126,382
Moretown,,,94,3,32,129
Morgan,,,52,2,13,67
Morristown,,,204,6,75,285
"Mount Holly",,,84,1,11,96
"Mount Tabor",,,10,0,0,10
"New Haven",,,79,8,22,109
Newark,,,31,0,6,37
Newbury,,,106,1,27,134
Newfane,,,30,1,12,43
"Newport City",,,150,24,24,198
"Newport Town",,,54,3,12,69
"N. Hero",,,54,1,12,67
Northfield,,,188,13,85,286
Norton,,,11,4,2,17
Norwich,,,47,3,11,61
Orange,,,74,4,15,93
Orwell,,,122,9,31,162
Panton,,,37,2,7,46
Pawlet,,,55,3,6,64
Peacham,,,30,1,16,47
Peru,,,18,0,4,22
Pittsfield,,,36,3,6,45
Pittsford,,,177,6,43,226
Plainfield,,,46,0,19,65
Plymouth,,,40,1,4,45
Pomfret,,,40,2,2,44
Poultney,,,115,2,22,139
Pownal,,,74,0,16,90
Proctor,,,109,2,38,149
Putney,,,35,2,8,45
Randolph,,,260,5,58,323
Reading,,,24,1,4,29
Readsboro,,,27,0,3,30
Richford,,,50,6,12,68
Richmond,,,145,4,26,175
Ripton,,,11,0,2,13
Rochester,,,53,9,14,76
Rockingham,,,145,6,50,201
Roxbury,,,20,0,11,31
Royalton,,,79,2,20,101
Rupert,-,"Bennington 5",6,0,1,7
Rupert,-,"Rutland 8",14,0,4,18
"Rutland City",-,"Rutland 5-1",248,14,85,347
"Rutland City",-,"Rutland 5-2",186,9,47,242
"Rutland City",-,"Rutland 5-3",96,2,33,131
"Rutland City",-,"Rutland 5-4",153,8,47,208
"Rutland Town",,,303,12,79,394
Ryegate,,,51,2,10,63
Salisbury,,,35,1,9,45
Sandgate,,,24,0,1,25
Searsburg,,,8,0,2,10
Shaftsbury,,,95,8,30,133
Sharon,,,32,2,11,45
Sheffield,,,26,1,8,35
Shelburne,-,"Chittenden 5-1",206,2,65,273
Shelburne,-,"Chittenden 5-2",140,2,46,188
Sheldon,,,66,30,12,108
Shoreham,,,70,6,10,86
Shrewsbury,,,61,1,14,76
"S. Burlington",-,"Chittenden 3-10",122,6,47,175
"S. Burlington",-,"Chittenden 3-7",112,0,47,159
"S. Burlington",-,"Chittenden 3-8",188,10,46,244
"S. Burlington",-,"Chittenden 3-9",164,2,48,214
"S. Hero",,,75,19,28,122
Springfield,-,"Windsor 1-1",6,0,1,7
Springfield,-,"Windsor 1-2",332,9,52,393
"St. Albans City",,,191,64,51,306
"St. Albans Town",,,336,77,107,520
"St. George",,,16,0,6,22
"St. Johnsbury",,,371,2,84,457
Stamford,,,23,0,8,31
Stannard,,,11,1,1,13
Starksboro,,,81,0,24,105
Stockbridge,,,30,3,5,38
Stowe,,,174,4,48,226
Strafford,,,29,1,9,39
Stratton,,,11,0,6,17
Sudbury,,,31,0,6,37
Sunderland,,,30,0,6,36
Sutton,,,36,2,13,51
Swanton,,,291,29,64,384
Thetford,,,55,1,4,60
Tinmouth,,,26,0,9,35
Topsham,,,60,2,17,79
Townshend,,,38,0,9,47
Troy,,,41,1,9,51
Tunbridge,,,63,7,14,84
Underhill,,,115,2,28,145
Vergennes,,,112,3,22,137
Vernon,,,138,6,40,184
Vershire,,,18,0,4,22
Victory,,,9,0,1,10
Waitsfield,,,76,1,17,94
Walden,,,41,2,16,59
Wallingford,,,105,1,33,139
Waltham,,,10,0,8,18
Wardsboro,,,21,0,6,27
Warren,,,49,2,12,63
Washington,,,29,0,12,41
Waterbury,,,166,11,83,260
Waterford,,,77,1,14,92
Waterville,,,35,1,11,47
Weathersfield,,,105,0,12,117
Wells,,,41,1,5,47
"W. Fairlee",,,24,0,4,28
"W. Haven",,,16,0,1,17
"W. Rutland",,,112,2,31,145
"W. Windsor",,,41,5,6,52
Westfield,,,27,3,3,33
Westford,,,140,0,56,196
Westminster,-,"Windham 4",3,1,1,5
Westminster,-,"Windham 5",51,1,12,64
Westmore,,,14,0,4,18
Weston,,,33,0,7,40
Weybridge,,,40,2,5,47
Wheelock,,,47,1,8,56
Whiting,,,22,1,2,25
Whitingham,,,32,1,6,39
Williamstown,,,108,17,32,157
Williston,,,369,8,84,461
Wilmington,,,56,3,5,64
Windham,,,8,0,4,12
Windsor,,,78,1,10,89
Winhall,,,36,4,8,48
Winooski,,,116,2,44,162
Wolcott,,,53,5,15,73
Woodbury,,,62,3,11,76
Woodford,,,9,0,3,12
Woodstock,,,149,6,28,183
Worcester,,,38,0,14,52
TOTALS,,,"22,750","1,176","6,081","30,007"
