City/Town,Ward,Pct,"Jim Condos","Ben Eastwood","Mary Alice Herbert",Write-Ins,Blanks,"Total Votes Cast"
,,,Democratic,Progressive,"Liberty Union"
Addison,,,348,70,59,0,0,477
Albany,,,189,58,36,0,0,283
Alburgh,,,418,65,64,0,0,547
Andover,,,120,31,25,0,0,176
Arlington,,,486,92,125,0,0,703
Athens,,,46,15,21,0,0,82
Bakersfield,,,254,51,28,0,0,333
Baltimore,,,31,14,16,0,0,61
Barnard,,,256,64,26,0,0,346
Barnet,,,384,89,64,0,0,537
"Barre City",,,"1,405",302,210,0,0,"1,917"
"Barre Town",,,"1,964",353,231,0,0,"2,548"
Barton,,,407,95,68,0,0,570
Belvidere,,,61,17,11,0,0,89
Bennington,-,"Bennington 2-1","1,270",202,200,0,0,"1,672"
Bennington,-,"Bennington 2-2","1,128",238,183,0,0,"1,549"
Benson,,,129,49,42,0,0,220
Berkshire,,,251,66,34,0,0,351
Berlin,,,604,98,55,0,0,757
Bethel,,,404,88,62,0,0,554
Bloomfield,,,26,15,11,0,0,52
Bolton,,,306,61,30,0,0,397
Bradford,,,412,85,61,0,0,558
Braintree,,,233,68,46,0,0,347
Brandon,,,816,185,121,0,0,"1,122"
Brattleboro,-,"Windham 2-1",746,127,112,0,0,985
Brattleboro,-,"Windham 2-2",605,110,136,0,0,851
Brattleboro,-,"Windham 2-3",712,125,109,0,0,946
Bridgewater,,,179,31,38,0,0,248
Bridport,,,282,59,41,0,0,382
Brighton,,,188,77,40,0,0,305
Bristol,,,972,249,136,0,0,"1,357"
Brookfield,,,313,76,36,0,0,425
Brookline,,,113,23,17,0,0,153
Brownington,,,185,71,48,0,0,304
Brunswick,,,24,5,2,0,0,31
Burke,,,269,80,54,0,0,403
Burlington,-,"Chittenden 6-1","2,110",201,146,0,0,"2,457"
Burlington,-,"Chittenden 6-2","1,089",177,47,0,0,"1,313"
Burlington,-,"Chittenden 6-3",909,319,75,0,0,"1,303"
Burlington,-,"Chittenden 6-4",778,152,50,3,89,"1,072"
Burlington,-,"Chittenden 6-5","2,025",246,94,11,252,"2,628"
Burlington,-,"Chittenden 6-6",279,35,18,2,43,377
Burlington,-,"Chittenden 6-7",4,19,14,0,4,41
Cabot,,,281,81,34,0,94,490
Calais,,,510,111,39,4,85,749
Cambridge,,,781,131,92,3,113,"1,120"
Canaan,,,110,35,22,0,26,193
Castleton,,,538,200,146,3,177,"1,064"
Cavendish,,,223,77,77,0,93,470
Charleston,,,153,48,42,2,43,288
Charlotte,,,"1,072",130,91,4,244,"1,541"
Chelsea,,,276,89,45,0,91,501
Chester,,,540,125,94,2,138,899
Chittenden,,,322,73,64,0,90,549
Clarendon,,,417,136,103,2,129,787
Colchester,-,"Chittenden 9-1","1,436",142,117,3,196,"1,894"
Colchester,-,"Chittenden 9-2","1,867",232,183,10,366,"2,658"
Concord,,,146,61,45,2,45,299
Corinth,,,250,91,53,1,69,464
Cornwall,,,339,53,34,0,71,497
Coventry,,,204,52,27,0,37,320
Craftsbury,,,273,81,27,1,61,443
Danby,,,216,92,58,3,73,442
Danville,,,551,131,65,1,96,844
Derby,,,864,214,135,12,0,"1,225"
Dorset,,,499,102,101,0,161,863
Dover,,,252,76,76,1,88,493
Dummerston,,,475,62,84,0,82,703
Duxbury,,,347,64,37,2,61,511
"E. Haven",,,42,13,10,0,15,80
"E. Montpelier",,,785,123,55,3,125,"1,091"
Eden,,,159,52,24,0,46,281
Elmore,,,240,52,25,1,40,358
Enosburgh,,,630,145,98,0,110,983
Essex,-,"Chittenden 8-1","1,764",218,171,16,384,"2,553"
Essex,-,"Chittenden 8-2","2,076",255,195,24,422,"2,972"
Essex,-,"Chittenden 8-3",613,72,63,3,133,884
"Fair Haven",,,375,112,102,8,98,695
Fairfax,,,927,166,142,9,178,"1,422"
Fairfield,,,459,63,45,3,73,643
Fairlee,,,239,53,23,1,41,357
Fayston,,,364,66,27,2,73,532
Ferrisburgh,,,667,115,85,4,159,"1,030"
Fletcher,,,242,58,33,1,41,375
Franklin,,,280,49,52,0,61,442
Georgia,,,897,178,135,6,195,"1,411"
Glover,,,279,67,44,0,52,442
Goshen,,,45,11,12,0,8,76
Grafton,,,134,27,31,0,38,230
Granby,,,15,5,3,0,5,28
"Grand Isle",,,645,92,76,9,102,924
Granville,,,62,16,8,0,8,94
Greensboro,,,204,45,25,1,25,300
Groton,,,144,68,37,3,72,324
Guildhall,,,53,9,15,0,28,105
Guilford,,,407,93,82,2,67,651
Halifax,,,125,31,20,0,48,224
Hancock,,,59,11,16,0,14,100
Hardwick,,,583,159,74,0,105,921
Hartford,-,"Windsor 4-1",420,107,72,3,125,727
Hartford,-,"Windsor 4-2","1,506",261,192,20,284,"2,263"
Hartland,,,707,132,118,1,186,"1,144"
Highgate,,,604,154,98,1,129,986
Hinesburg,-,"Chittenden 4-1",7,4,1,0,1,13
Hinesburg,-,"Chittenden 4-2","1,171",156,99,5,243,"1,674"
Holland,,,85,36,27,1,22,171
Hubbardton,,,114,39,23,2,30,208
Huntington,,,595,97,58,0,80,830
"Hyde Park",,,776,193,101,1,189,"1,260"
Ira,,,83,18,19,2,29,151
Irasburg,,,212,57,35,0,45,349
"Isle La Motte",,,136,28,18,3,40,225
Jamaica,,,162,38,28,0,29,257
Jay,,,75,21,11,0,20,127
Jericho,,,"1,545",198,136,5,371,"2,255"
Johnson,,,480,132,61,2,100,775
Killington,,,237,56,37,3,84,417
Kirby,,,102,23,8,1,20,154
Landgrove,,,48,6,12,0,13,79
Leicester,,,180,45,25,0,48,298
Lemington,,,15,8,4,0,9,36
Lincoln,,,423,86,49,0,99,657
Londonderry,,,280,59,67,1,74,481
Lowell,,,140,50,31,1,34,256
Ludlow,,,360,89,77,1,142,669
Lunenburg,,,156,60,55,3,43,317
Lyndon,,,739,199,148,7,151,"1,244"
Maidstone,,,33,9,4,0,11,57
Manchester,,,901,162,174,6,337,"1,580"
Marlboro,,,241,45,37,0,41,364
Marshfield,,,348,109,56,5,65,583
Mendon,,,257,66,50,2,63,438
Middlebury,,,"1,621",254,120,6,264,"2,265"
Middlesex,,,618,92,61,5,108,884
"Middletown Springs",,,214,59,33,0,67,373
Milton,-,"Chittenden 10","1,507",279,231,5,383,"2,405"
Milton,-,"Grand Isle-Chittenden",237,54,47,1,67,406
Monkton,,,561,117,81,4,130,893
Montgomery,,,272,69,42,0,47,430
Montpelier,,,"2,403",385,114,5,308,"3,215"
Moretown,,,473,79,47,1,87,687
Morgan,,,122,32,25,2,41,222
Morristown,,,"1,130",216,123,4,197,"1,670"
"Mount Holly",,,281,80,53,3,86,503
"Mount Tabor",,,30,12,12,0,8,62
"New Haven",,,497,108,64,2,110,781
Newark,,,97,21,27,3,42,190
Newbury,,,380,86,85,0,85,636
Newfane,,,404,50,82,0,80,616
"Newport City",,,664,156,108,1,140,"1,069"
"Newport Town",,,265,61,39,0,60,425
"N. Hero",,,280,54,36,1,52,423
Northfield,,,905,170,113,4,203,"1,395"
Norton,,,26,11,7,0,6,50
Norwich,,,"1,010",116,62,1,193,"1,382"
Orange,,,194,59,36,3,51,343
Orwell,,,214,86,53,4,73,430
Panton,,,149,33,25,1,22,230
Pawlet,,,294,81,69,0,88,532
Peacham,,,229,46,20,1,39,335
Peru,,,83,17,19,0,27,146
Pittsfield,,,112,30,14,1,26,183
Pittsford,,,589,148,100,5,143,985
Plainfield,,,290,100,29,1,46,466
Plymouth,,,124,41,26,0,48,239
Pomfret,,,297,54,35,1,37,424
Poultney,,,494,143,106,3,151,897
Pownal,,,752,157,173,5,180,"1,267"
Proctor,,,331,86,44,4,66,531
Putney,,,497,80,143,1,78,799
Randolph,,,968,206,151,10,214,"1,549"
Reading,,,154,31,30,0,24,239
Readsboro,,,130,31,30,0,50,241
Richford,,,317,62,50,1,51,481
Richmond,,,"1,241",141,95,7,221,"1,705"
Ripton,,,167,27,15,0,36,245
Rochester,,,261,58,39,1,72,431
Rockingham,,,789,113,163,3,132,"1,200"
Roxbury,,,146,41,18,1,42,248
Royalton,,,483,148,84,5,141,861
Rupert,,,155,42,37,0,57,291
"Rutland City",-,"Rutland 5-1",929,163,149,9,297,"1,547"
"Rutland City",-,"Rutland 5-2",704,153,120,10,175,"1,162"
"Rutland City",-,"Rutland 5-3",420,81,101,4,94,700
"Rutland City",-,"Rutland 5-4",669,131,123,8,170,"1,101"
"Rutland Town",,,961,215,161,13,314,"1,664"
Ryegate,,,239,59,40,1,63,402
Salisbury,,,193,56,27,3,35,314
Sandgate,,,73,19,22,1,15,130
Searsburg,,,13,2,10,0,7,32
Shaftsbury,,,649,132,139,3,185,"1,108"
Sharon,,,289,66,46,3,58,462
Sheffield,,,112,28,19,0,23,182
Shelburne,-,"Chittenden 5-1","1,226",92,80,7,256,"1,661"
Shelburne,-,"Chittenden 5-2",963,73,64,2,232,"1,334"
Sheldon,,,320,66,40,4,48,478
Shoreham,,,252,48,39,0,78,417
Shrewsbury,,,275,72,53,0,61,461
"S. Burlington",-,"Chittenden 7-1","1,103",130,68,9,167,"1,477"
"S. Burlington",-,"Chittenden 7-2","1,209",135,96,9,206,"1,655"
"S. Burlington",-,"Chittenden 7-3",924,111,57,6,136,"1,234"
"S. Burlington",-,"Chittenden 7-4",936,150,102,8,172,"1,368"
"S. Hero",,,581,60,49,4,101,795
Springfield,-,"Windsor 3-1",52,10,14,0,8,84
Springfield,-,"Windsor 3-2","1,196",257,305,5,265,"2,028"
"St. Albans City",,,"1,133",174,149,17,175,"1,648"
"St. Albans Town",-,"Franklin 3-1",396,58,63,3,75,595
"St. Albans Town",-,"Franklin 3-2",842,195,113,2,152,"1,304"
"St. George",,,151,23,15,0,17,206
"St. Johnsbury",,,"1,234",279,204,8,235,"1,960"
Stamford,,,124,41,44,1,48,258
Stannard,,,53,18,8,0,8,87
Starksboro,,,439,108,64,2,99,712
Stockbridge,,,139,43,24,2,27,235
Stowe,,,986,148,105,3,260,"1,502"
Strafford,,,339,56,30,0,51,476
Stratton,,,42,15,10,0,16,83
Sudbury,,,146,26,21,1,23,217
Sunderland,-,"Bennington 3",50,10,8,0,9,77
Sunderland,-,"Bennington 4",126,28,32,0,44,230
Sutton,,,148,40,27,0,34,249
Swanton,,,"1,043",216,158,15,167,"1,599"
Thetford,,,697,148,77,2,161,"1,085"
Tinmouth,-,"Rutland 2",32,13,7,0,4,56
Tinmouth,-,Rutland-Bennington,92,31,17,0,12,152
Topsham,,,153,45,39,0,54,291
Townshend,,,208,33,47,1,70,359
Troy,-,"Orleans 2",58,23,10,2,14,107
Troy,-,Orleans-Lamoille,180,41,27,0,40,288
Tunbridge,,,355,97,57,1,80,590
Underhill,,,921,122,94,2,213,"1,352"
Vergennes,,,538,98,73,2,92,803
Vernon,,,301,63,82,0,119,565
Vershire,,,128,33,18,1,35,215
Victory,,,16,3,7,0,4,30
Waitsfield,,,531,111,64,6,100,812
Walden,,,215,71,32,0,49,367
Wallingford,,,403,106,87,3,128,727
Waltham,,,135,20,18,0,23,196
Wardsboro,,,162,37,40,0,32,271
Warren,,,470,81,43,3,116,713
Washington,,,217,54,42,1,60,374
Waterbury,,,"1,250",186,111,4,240,"1,791"
Waterford,,,279,82,50,1,85,497
Waterville,,,116,33,22,0,31,202
Weathersfield,,,478,153,140,1,121,893
Wells,,,177,70,65,1,54,367
"W. Fairlee",,,104,31,13,0,14,162
"W. Haven",,,49,17,15,0,11,92
"W. Rutland",,,351,100,88,4,74,617
"W. Windsor",,,278,64,59,1,76,478
Westfield,,,109,37,24,0,20,190
Westford,,,515,106,73,4,133,831
Westminster,-,"Windham 3",27,4,6,1,5,43
Westminster,-,"Windham 4",603,116,141,7,73,940
Westmore,,,82,16,21,3,22,144
Weston,,,181,28,24,1,39,273
Weybridge,,,288,30,31,0,56,405
Wheelock,,,136,30,20,1,35,222
Whiting,,,75,13,9,2,20,119
Whitingham,-,"Windham 6",157,57,60,1,64,339
Whitingham,-,Windham-Bennington,4,1,3,0,1,9
Williamstown,,,659,162,85,6,106,"1,018"
Williston,,,"2,238",258,180,21,459,"3,156"
Wilmington,,,344,58,81,2,86,571
Windham,,,82,21,22,0,19,144
Windsor,,,607,117,90,3,99,916
Winhall,,,164,42,30,0,61,297
Winooski,,,"1,055",185,91,8,159,"1,498"
Wolcott,,,338,101,54,0,65,558
Woodbury,,,237,61,28,2,38,366
Woodford,,,74,3,12,0,25,114
Woodstock,,,817,116,102,1,183,"1,219"
Worcester,,,281,72,22,0,36,411
TOTALS,,,"126,427","24,518","17,460",612,"22,441","191,458"
